what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556437523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556446869
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556447284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556448388
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1319556451720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556452338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319556455996
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1319556456136
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1319556456140
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1319556456459
